month,state,district,enrol_age_0_5,enrol_age_5_17,enrol_age_18_greater,demo_demo_age_5_17,demo_demo_age_17_,bio_bio_age_5_17,bio_bio_age_17_
2025-11-01,Gujarat,Bhavnagar,1846.0,213.0,73.0,1202.0,9219.0,5207.0,5658.0
2025-11-01,Gujarat,Botad,300.0,37.0,50.0,199.0,1010.0,725.0,443.0
2025-11-01,Gujarat,Chhotaudepur,269.0,66.0,119.0,294.0,1322.0,1023.0,920.0
2025-11-01,Gujarat,Dahod,1297.0,762.0,63.0,730.0,5542.0,3717.0,4769.0
2025-11-01,Gujarat,Devbhumi Dwarka,274.0,42.0,22.0,197.0,1013.0,943.0,384.0
2025-11-01,Gujarat,Dohad,382.0,219.0,0.0,59.0,1036.0,122.0,1293.0
2025-11-01,Gujarat,Gandhinagar,903.0,160.0,189.0,703.0,6550.0,2068.0,2998.0
2025-11-01,Gujarat,Gir Somnath,582.0,104.0,19.0,361.0,1839.0,1801.0,826.0
2025-11-01,Gujarat,Jamnagar,973.0,117.0,78.0,669.0,6492.0,2911.0,2948.0
2025-11-01,Gujarat,Junagadh,1309.0,161.0,51.0,554.0,6252.0,2566.0,5417.0
2025-11-01,Gujarat,Kachchh,1572.0,380.0,176.0,994.0,8644.0,4349.0,4369.0
2025-11-01,Gujarat,Kheda,1758.0,219.0,103.0,655.0,7450.0,2839.0,5461.0
2025-11-01,Gujarat,Mahesana,1314.0,161.0,16.0,762.0,6878.0,2669.0,4504.0
2025-11-01,Gujarat,Mahisagar,405.0,51.0,12.0,172.0,1251.0,1315.0,903.0
2025-11-01,Gujarat,Morbi,499.0,88.0,37.0,357.0,1845.0,1502.0,744.0
2025-11-01,Gujarat,Narmada,296.0,23.0,14.0,265.0,1492.0,894.0,1413.0
2025-11-01,Gujarat,Navsari,733.0,33.0,8.0,658.0,4531.0,2388.0,2275.0
2025-11-01,Gujarat,Panch Mahals,21.0,4.0,0.0,5.0,125.0,6.0,99.0
2025-11-01,Gujarat,Panchmahals,1152.0,263.0,18.0,593.0,5912.0,3540.0,5466.0
2025-11-01,Gujarat,Patan,911.0,170.0,65.0,453.0,4590.0,2201.0,3021.0
2025-11-01,Gujarat,Porbandar,290.0,41.0,20.0,308.0,2637.0,696.0,944.0
2025-11-01,Gujarat,Rajkot,2363.0,385.0,93.0,1209.0,14919.0,6048.0,6646.0
2025-11-01,Gujarat,Sabar Kantha,43.0,6.0,0.0,8.0,160.0,18.0,159.0
2025-11-01,Gujarat,Sabarkantha,793.0,159.0,60.0,677.0,6717.0,1922.0,4114.0
2025-11-01,Gujarat,Surat,4025.0,1000.0,80.0,3845.0,37965.0,16936.0,13592.0
2025-11-01,Gujarat,Surendra Nagar,1079.0,289.0,62.0,496.0,5379.0,2496.0,3515.0
2025-11-01,Gujarat,Surendranagar,31.0,8.0,0.0,6.0,252.0,13.0,110.0
2025-11-01,Gujarat,Tapi,421.0,38.0,97.0,397.0,1636.0,1407.0,1645.0
2025-11-01,Gujarat,The Dangs,207.0,21.0,0.0,173.0,666.0,554.0,883.0
2025-11-01,Gujarat,Vadodara,2560.0,512.0,111.0,1908.0,16151.0,7260.0,10872.0
2025-11-01,Gujarat,Valsad,1324.0,279.0,34.0,1023.0,6106.0,3351.0,3690.0
2025-11-01,Haryana,Akhera,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-01,Haryana,Ambala,974.0,30.0,7.0,563.0,4628.0,2554.0,4541.0
2025-11-01,Haryana,Bhiwani,963.0,34.0,7.0,629.0,4962.0,3728.0,4634.0
2025-11-01,Haryana,Charkhi Dadri,300.0,6.0,0.0,281.0,1608.0,398.0,491.0
2025-11-01,Haryana,Faridabad,1839.0,471.0,70.0,1858.0,14670.0,7965.0,5946.0
2025-11-01,Haryana,Fatehabad,768.0,24.0,2.0,431.0,3808.0,2830.0,3806.0
2025-11-01,Haryana,Gurgaon,1387.0,297.0,43.0,1716.0,12913.0,4593.0,3333.0
2025-11-01,Haryana,Hisar,1324.0,88.0,5.0,842.0,6834.0,6598.0,6205.0
2025-11-01,Haryana,Jhajjar,665.0,27.0,5.0,497.0,3598.0,2821.0,2856.0
2025-11-01,Haryana,Jind,978.0,32.0,0.0,506.0,3885.0,3417.0,5362.0
2025-11-01,Haryana,Kaithal,760.0,17.0,1.0,553.0,3529.0,2843.0,3601.0
2025-11-01,Haryana,Karnal,943.0,45.0,4.0,859.0,4734.0,3732.0,6258.0
2025-11-01,Haryana,Kurukshetra,704.0,22.0,0.0,396.0,3347.0,2408.0,4603.0
2025-11-01,Haryana,Mahendragarh,710.0,38.0,22.0,378.0,3202.0,2692.0,2889.0
2025-11-01,Haryana,Mewat,1739.0,116.0,3.0,557.0,7352.0,4722.0,3347.0
2025-11-01,Haryana,Palwal,1490.0,86.0,1.0,595.0,5778.0,3819.0,3118.0
2025-11-01,Haryana,Panchkula,434.0,31.0,2.0,462.0,3543.0,1878.0,1714.0
2025-11-01,Haryana,Panipat,990.0,98.0,10.0,798.0,5489.0,3104.0,4804.0
2025-11-01,Haryana,Rewari,753.0,45.0,2.0,696.0,4518.0,2341.0,2227.0
2025-11-01,Haryana,Rohtak,810.0,39.0,7.0,479.0,2638.0,2458.0,4122.0
2025-11-01,Haryana,Sirsa,974.0,53.0,2.0,601.0,6320.0,3663.0,5688.0
2025-11-01,Haryana,Sonipat,1241.0,74.0,3.0,870.0,5971.0,3544.0,4387.0
2025-11-01,Haryana,Yamuna Nagar,1032.0,34.0,5.0,778.0,6354.0,3873.0,5701.0
2025-11-01,Haryana,Yamunanagar,16.0,0.0,0.0,11.0,137.0,37.0,110.0
2025-11-01,Himachal Pradesh,Bilaspur,305.0,4.0,0.0,170.0,917.0,1948.0,960.0
2025-11-01,Himachal Pradesh,Chamba,579.0,18.0,3.0,738.0,2573.0,4669.0,1244.0
2025-11-01,Himachal Pradesh,Hamirpur,389.0,5.0,0.0,220.0,1347.0,2187.0,1189.0
2025-11-01,Himachal Pradesh,Kangra,1165.0,20.0,8.0,733.0,5137.0,8761.0,3952.0
2025-11-01,Himachal Pradesh,Kinnaur,42.0,4.0,4.0,43.0,221.0,556.0,191.0
2025-11-01,Himachal Pradesh,Kullu,392.0,39.0,35.0,278.0,1829.0,2463.0,847.0
2025-11-01,Himachal Pradesh,Lahaul And Spiti,0.0,0.0,0.0,2.0,12.0,5.0,3.0
2025-11-01,Himachal Pradesh,Lahul & Spiti,15.0,0.0,0.0,1.0,73.0,24.0,117.0
2025-11-01,Himachal Pradesh,Lahul And Spiti,10.0,0.0,0.0,19.0,55.0,114.0,39.0
2025-11-01,Himachal Pradesh,Mandi,745.0,10.0,5.0,440.0,2338.0,5565.0,2810.0
2025-11-01,Himachal Pradesh,Shimla,495.0,36.0,7.0,425.0,2510.0,4431.0,1772.0
2025-11-01,Himachal Pradesh,Sirmaur,498.0,11.0,2.0,336.0,1730.0,1995.0,1041.0
2025-11-01,Himachal Pradesh,Solan,372.0,12.0,1.0,238.0,1289.0,3054.0,1311.0
2025-11-01,Himachal Pradesh,Una,345.0,4.0,0.0,178.0,1246.0,2281.0,1289.0
2025-11-01,Jammu And Kashmir,?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-01,Jammu And Kashmir,Anantnag,836.0,102.0,25.0,606.0,4070.0,2880.0,1672.0
2025-11-01,Jammu And Kashmir,Badgam,425.0,43.0,0.0,145.0,1716.0,573.0,726.0
2025-11-01,Jammu And Kashmir,Bandipore,329.0,75.0,31.0,383.0,1586.0,759.0,614.0
2025-11-01,Jammu And Kashmir,Bandipur,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-01,Jammu And Kashmir,Baramula,759.0,149.0,42.0,589.0,4169.0,5269.0,2413.0
2025-11-01,Jammu And Kashmir,Budgam,211.0,17.0,9.0,368.0,649.0,2208.0,228.0
2025-11-01,Jammu And Kashmir,Doda,860.0,272.0,10.0,245.0,1827.0,4155.0,1902.0
2025-11-01,Jammu And Kashmir,Ganderbal,216.0,17.0,8.0,128.0,864.0,1323.0,414.0
2025-11-01,Jammu And Kashmir,Jammu,884.0,212.0,5.0,369.0,5340.0,8673.0,4142.0
2025-11-01,Jammu And Kashmir,Kargil,100.0,37.0,0.0,112.0,311.0,268.0,117.0
2025-11-01,Jammu And Kashmir,Kathua,923.0,97.0,4.0,257.0,2525.0,3616.0,1252.0
2025-11-01,Jammu And Kashmir,Kishtwar,337.0,68.0,4.0,113.0,596.0,806.0,735.0
2025-11-01,Jammu And Kashmir,Kulgam,283.0,76.0,9.0,290.0,1133.0,1693.0,598.0
2025-11-01,Jammu And Kashmir,Kupwara,680.0,113.0,35.0,685.0,2911.0,2744.0,1760.0
2025-11-01,Jammu And Kashmir,Leh,53.0,6.0,0.0,64.0,275.0,211.0,139.0
2025-11-01,Jammu And Kashmir,Leh (Ladakh),0.0,0.0,0.0,2.0,1.0,1.0,0.0
2025-11-01,Jammu And Kashmir,Poonch,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2025-11-01,Jammu And Kashmir,Pulwama,451.0,32.0,2.0,465.0,2043.0,7208.0,1191.0
2025-11-01,Jammu And Kashmir,Punch,537.0,171.0,6.0,419.0,1351.0,5231.0,1754.0
2025-11-01,Jammu And Kashmir,Rajauri,0.0,1.0,0.0,0.0,4.0,0.0,2.0
2025-11-01,Jammu And Kashmir,Rajouri,728.0,221.0,7.0,371.0,2096.0,6027.0,2317.0
2025-11-01,Jammu And Kashmir,Ramban,329.0,212.0,5.0,311.0,799.0,6102.0,692.0
2025-11-01,Jammu And Kashmir,Reasi,348.0,249.0,2.0,191.0,1251.0,1440.0,794.0
2025-11-01,Jammu And Kashmir,Samba,143.0,12.0,7.0,88.0,593.0,1372.0,320.0
2025-11-01,Jammu And Kashmir,Shupiyan,108.0,45.0,0.0,180.0,537.0,1369.0,310.0
2025-11-01,Jammu And Kashmir,Srinagar,686.0,80.0,87.0,620.0,6732.0,6590.0,3958.0
2025-11-01,Jammu And Kashmir,Udhampur,827.0,127.0,3.0,115.0,2156.0,3002.0,1979.0
2025-11-01,Jharkhand,Bokaro,1101.0,661.0,4.0,995.0,11303.0,3633.0,6069.0
2025-11-01,Jharkhand,Bokaro *,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-01,Jharkhand,Chatra,902.0,851.0,4.0,759.0,7182.0,2626.0,3565.0
2025-11-01,Jharkhand,Deoghar,1384.0,1069.0,11.0,816.0,8171.0,2742.0,3686.0
2025-11-01,Jharkhand,Dhanbad,1928.0,1040.0,23.0,1282.0,16336.0,4420.0,9696.0
2025-11-01,Jharkhand,Dumka,817.0,850.0,16.0,798.0,8323.0,3070.0,3497.0
2025-11-01,Jharkhand,East Singhbhum,1598.0,540.0,36.0,850.0,10315.0,5150.0,7647.0
2025-11-01,Jharkhand,Garhwa,1453.0,471.0,7.0,851.0,7854.0,3228.0,5847.0
2025-11-01,Jharkhand,Garhwa *,99.0,17.0,0.0,7.0,531.0,37.0,470.0
2025-11-01,Jharkhand,Giridih,2101.0,1839.0,19.0,2069.0,15199.0,4505.0,5823.0
2025-11-01,Jharkhand,Godda,1067.0,652.0,1.0,1028.0,12781.0,4948.0,3694.0
2025-11-01,Jharkhand,Gumla,881.0,518.0,15.0,729.0,7010.0,2782.0,4424.0
2025-11-01,Jharkhand,Hazaribag,107.0,73.0,0.0,97.0,1687.0,130.0,650.0
2025-11-01,Jharkhand,Hazaribagh,1239.0,559.0,15.0,1155.0,10078.0,2910.0,3401.0
2025-11-01,Jharkhand,Jamtara,849.0,379.0,6.0,314.0,4757.0,1306.0,2099.0
2025-11-01,Jharkhand,Khunti,351.0,249.0,4.0,278.0,3373.0,1203.0,3189.0
2025-11-01,Jharkhand,Kodarma,57.0,40.0,0.0,52.0,621.0,72.0,297.0
2025-11-01,Jharkhand,Koderma,575.0,303.0,3.0,343.0,2745.0,1191.0,1593.0
2025-11-01,Jharkhand,Latehar,507.0,305.0,4.0,600.0,6328.0,1405.0,2078.0
2025-11-01,Jharkhand,Lohardaga,421.0,153.0,11.0,323.0,2690.0,782.0,1492.0
2025-11-01,Jharkhand,Pakaur,50.0,19.0,0.0,33.0,622.0,21.0,54.0
2025-11-01,Jharkhand,Pakur,469.0,106.0,1.0,452.0,5335.0,420.0,510.0
2025-11-01,Jharkhand,Palamau,96.0,21.0,0.0,29.0,677.0,46.0,313.0
2025-11-01,Jharkhand,Palamu,2473.0,764.0,27.0,2066.0,17883.0,4862.0,5475.0
2025-11-01,Jharkhand,Pashchimi Singhbhum,124.0,70.0,0.0,42.0,1582.0,187.0,894.0
2025-11-01,Jharkhand,Purbi Singhbhum,228.0,47.0,0.0,17.0,1508.0,218.0,1672.0
2025-11-01,Jharkhand,Ramgarh,632.0,296.0,6.0,383.0,5599.0,1384.0,2126.0
2025-11-01,Jharkhand,Ranchi,3402.0,1083.0,7.0,1325.0,13771.0,4926.0,9368.0
2025-11-01,Jharkhand,Sahebganj,1386.0,1075.0,2.0,994.0,10811.0,2657.0,2600.0
2025-11-01,Jharkhand,Sahibganj,65.0,67.0,0.0,39.0,586.0,86.0,236.0
2025-11-01,Jharkhand,Seraikela-Kharsawan,929.0,395.0,4.0,531.0,7072.0,2933.0,5151.0
2025-11-01,Jharkhand,Simdega,353.0,148.0,13.0,330.0,3545.0,1277.0,2495.0
2025-11-01,Jharkhand,West Singhbhum,1189.0,691.0,8.0,792.0,10504.0,2832.0,5958.0
2025-11-01,Karnataka,Bagalkot,1289.0,192.0,30.0,1590.0,5740.0,3401.0,3598.0
2025-11-01,Karnataka,Bagalkot *,53.0,7.0,0.0,33.0,255.0,57.0,204.0
2025-11-01,Karnataka,Ballari,618.0,53.0,24.0,421.0,1704.0,1899.0,945.0
2025-11-01,Karnataka,Bangalore,1649.0,346.0,0.0,838.0,10095.0,5100.0,11898.0
2025-11-01,Karnataka,Bangalore Rural,524.0,61.0,37.0,587.0,4776.0,1582.0,1945.0
2025-11-01,Karnataka,Belagavi,1806.0,125.0,58.0,1521.0,6380.0,4534.0,1944.0
2025-11-01,Karnataka,Belgaum,1463.0,201.0,0.0,1426.0,9550.0,3503.0,6003.0
2025-11-01,Karnataka,Bellary,750.0,109.0,1.0,618.0,4257.0,2156.0,3717.0
2025-11-01,Karnataka,Bengaluru,3349.0,1292.0,706.0,4542.0,31875.0,13752.0,10497.0
2025-11-01,Karnataka,Bengaluru Rural,0.0,0.0,0.0,1.0,16.0,2.0,2.0
2025-11-01,Karnataka,Bengaluru South,6.0,96.0,2.0,83.0,966.0,13.0,31.0
2025-11-01,Karnataka,Bidar,1045.0,220.0,36.0,1011.0,6009.0,4301.0,4146.0
2025-11-01,Karnataka,Bijapur,669.0,175.0,1.0,614.0,4430.0,1755.0,2770.0
2025-11-01,Karnataka,Bijapur(Kar),2.0,0.0,0.0,0.0,1.0,2.0,5.0
2025-11-01,Karnataka,Chamarajanagar,77.0,1.0,0.0,23.0,268.0,52.0,148.0
2025-11-01,Karnataka,Chamarajanagar *,4.0,0.0,0.0,0.0,11.0,4.0,11.0
2025-11-01,Karnataka,Chamrajanagar,620.0,59.0,9.0,341.0,2084.0,1353.0,1204.0
2025-11-01,Karnataka,Chamrajnagar,102.0,5.0,0.0,33.0,408.0,66.0,271.0
2025-11-01,Karnataka,Chickmagalur,319.0,30.0,0.0,190.0,2087.0,476.0,1588.0
2025-11-01,Karnataka,Chikkaballapur,707.0,78.0,0.0,583.0,4320.0,1896.0,1966.0
2025-11-01,Karnataka,Chikkamagaluru,302.0,29.0,10.0,252.0,1414.0,787.0,467.0
2025-11-01,Karnataka,Chikmagalur,40.0,3.0,0.0,9.0,154.0,23.0,198.0
2025-11-01,Karnataka,Chitradurga,872.0,72.0,17.0,724.0,5751.0,2427.0,2769.0
2025-11-01,Karnataka,Dakshina Kannada,1659.0,176.0,30.0,1431.0,8942.0,4430.0,3526.0
2025-11-01,Karnataka,Davanagere,114.0,12.0,0.0,30.0,572.0,59.0,799.0
2025-11-01,Karnataka,Davangere,849.0,84.0,26.0,696.0,4156.0,2477.0,4175.0
2025-11-01,Karnataka,Dharwad,1341.0,94.0,9.0,1056.0,5585.0,3105.0,3866.0
2025-11-01,Karnataka,Gadag,1059.0,104.0,0.0,771.0,3232.0,1465.0,1759.0
2025-11-01,Karnataka,Gadag *,39.0,1.0,0.0,17.0,162.0,27.0,96.0
2025-11-01,Karnataka,Gulbarga,960.0,208.0,1.0,519.0,4114.0,1947.0,4078.0
2025-11-01,Karnataka,Hasan,261.0,15.0,0.0,147.0,2167.0,285.0,1012.0
2025-11-01,Karnataka,Hassan,625.0,53.0,16.0,648.0,4080.0,2487.0,1853.0
2025-11-01,Karnataka,Haveri,1015.0,58.0,17.0,1018.0,4913.0,2017.0,2520.0
2025-11-01,Karnataka,Haveri *,27.0,4.0,0.0,18.0,137.0,29.0,136.0
2025-11-01,Karnataka,Kalaburagi,976.0,164.0,53.0,774.0,3534.0,4243.0,1916.0
2025-11-01,Karnataka,Kodagu,300.0,18.0,20.0,187.0,1918.0,615.0,887.0
2025-11-01,Karnataka,Kolar,1305.0,94.0,15.0,789.0,5103.0,2556.0,2810.0
2025-11-01,Karnataka,Koppal,1447.0,140.0,15.0,828.0,4601.0,2296.0,2497.0
2025-11-01,Karnataka,Mandya,1000.0,42.0,13.0,562.0,5506.0,3401.0,3187.0
2025-11-01,Karnataka,Mysore,760.0,57.0,0.0,305.0,4561.0,1996.0,3720.0
2025-11-01,Karnataka,Mysuru,709.0,75.0,60.0,553.0,4478.0,3152.0,1642.0
2025-11-01,Karnataka,Raichur,1918.0,487.0,27.0,1055.0,5853.0,4862.0,6205.0
2025-11-01,Karnataka,Ramanagar,668.0,46.0,7.0,374.0,3382.0,2050.0,1965.0
2025-11-01,Karnataka,Shimoga,560.0,43.0,0.0,200.0,3143.0,675.0,2139.0
2025-11-01,Karnataka,Shivamogga,462.0,43.0,23.0,508.0,2770.0,1907.0,1083.0
2025-11-01,Karnataka,Tumakuru,633.0,47.0,3.0,469.0,3381.0,2240.0,1270.0
2025-11-01,Karnataka,Tumkur,667.0,50.0,0.0,506.0,4230.0,1945.0,4217.0
2025-11-01,Karnataka,Udupi,611.0,60.0,15.0,714.0,4225.0,2039.0,1432.0
2025-11-01,Karnataka,Udupi *,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-01,Karnataka,Uttara Kannada,1018.0,75.0,19.0,543.0,4403.0,2149.0,1845.0
2025-11-01,Karnataka,Vijayanagara,434.0,51.0,12.0,286.0,1900.0,201.0,496.0
2025-11-01,Karnataka,Vijayapura,999.0,148.0,19.0,928.0,3642.0,3212.0,1257.0
2025-11-01,Karnataka,Yadgir,1238.0,332.0,72.0,1001.0,4160.0,2371.0,2923.0
2025-11-01,Kerala,Alappuzha,753.0,253.0,57.0,594.0,8456.0,2475.0,4652.0
2025-11-01,Kerala,Ernakulam,1244.0,467.0,153.0,1361.0,14563.0,4953.0,8087.0
2025-11-01,Kerala,Idukki,423.0,64.0,15.0,369.0,3296.0,1185.0,2557.0
2025-11-01,Kerala,Kannur,1334.0,528.0,76.0,1135.0,13344.0,3683.0,7477.0
2025-11-01,Kerala,Kasaragod,849.0,240.0,23.0,521.0,6188.0,2593.0,3715.0
2025-11-01,Kerala,Kasargod,62.0,20.0,0.0,15.0,564.0,28.0,441.0
2025-11-01,Kerala,Kollam,1151.0,287.0,93.0,957.0,11589.0,3380.0,6724.0
2025-11-01,Kerala,Kottayam,642.0,232.0,35.0,601.0,7320.0,2630.0,4086.0
2025-11-01,Kerala,Kozhikode,1473.0,582.0,118.0,2130.0,19492.0,6338.0,10824.0
2025-11-01,Kerala,Malappuram,3086.0,1169.0,101.0,2248.0,36474.0,7632.0,15590.0
2025-11-01,Kerala,Palakkad,1526.0,373.0,82.0,832.0,11068.0,3855.0,9391.0
2025-11-01,Kerala,Pathanamthitta,352.0,126.0,21.0,525.0,5112.0,1738.0,3213.0
2025-11-01,Kerala,Thiruvananthapuram,1433.0,349.0,259.0,1156.0,14489.0,4097.0,7275.0
2025-11-01,Kerala,Thrissur,1644.0,383.0,380.0,1098.0,13636.0,3645.0,7630.0
2025-11-01,Kerala,Wayanad,512.0,67.0,9.0,318.0,3720.0,866.0,2201.0
2025-11-01,Ladakh,Kargil,100.0,28.0,3.0,82.0,276.0,153.0,57.0
2025-11-01,Ladakh,Leh,35.0,4.0,3.0,65.0,354.0,85.0,133.0
2025-11-01,Lakshadweep,Lakshadweep,59.0,4.0,1.0,51.0,252.0,227.0,213.0
2025-11-01,Madhya Pradesh,Agar Malwa,868.0,86.0,1.0,102.0,1343.0,339.0,1032.0
2025-11-01,Madhya Pradesh,Alirajpur,621.0,421.0,24.0,336.0,3112.0,1600.0,2007.0
2025-11-01,Madhya Pradesh,Anuppur,1016.0,84.0,7.0,379.0,2401.0,1156.0,2191.0
2025-11-01,Madhya Pradesh,Ashok Nagar,754.0,209.0,55.0,415.0,3302.0,1455.0,1852.0
2025-11-01,Madhya Pradesh,Balaghat,1742.0,126.0,7.0,794.0,5431.0,4740.0,3527.0
2025-11-01,Madhya Pradesh,Barwani,1264.0,437.0,83.0,791.0,4953.0,3909.0,3609.0
2025-11-01,Madhya Pradesh,Betul,1753.0,270.0,30.0,1447.0,4804.0,7045.0,6234.0
2025-11-01,Madhya Pradesh,Bhind,1367.0,596.0,76.0,1131.0,7428.0,3599.0,3546.0
2025-11-01,Madhya Pradesh,Bhopal,2570.0,308.0,46.0,1420.0,10167.0,7741.0,9318.0
2025-11-01,Madhya Pradesh,Burhanpur,615.0,138.0,17.0,367.0,1822.0,2961.0,3318.0
2025-11-01,Madhya Pradesh,Chhatarpur,2385.0,741.0,33.0,1110.0,7997.0,4242.0,4935.0
2025-11-01,Madhya Pradesh,Chhindwara,2365.0,132.0,7.0,1109.0,6876.0,4032.0,5759.0
2025-11-01,Madhya Pradesh,Damoh,1381.0,225.0,32.0,570.0,5165.0,3065.0,3826.0
2025-11-01,Madhya Pradesh,Datia,912.0,306.0,3.0,408.0,3503.0,1548.0,1627.0
2025-11-01,Madhya Pradesh,Dewas,2576.0,319.0,20.0,561.0,4568.0,4345.0,5333.0
2025-11-01,Madhya Pradesh,Dhar,1952.0,532.0,70.0,882.0,8571.0,4426.0,5046.0
2025-11-01,Madhya Pradesh,Dindori,424.0,51.0,1.0,352.0,2138.0,1462.0,1409.0
2025-11-01,Madhya Pradesh,East Nimar,563.0,237.0,1.0,156.0,1590.0,619.0,2291.0
2025-11-01,Madhya Pradesh,Guna,1410.0,313.0,0.0,544.0,5025.0,2572.0,3657.0
2025-11-01,Madhya Pradesh,Gwalior,2245.0,599.0,260.0,1600.0,10046.0,5018.0,4533.0
2025-11-01,Madhya Pradesh,Harda,412.0,76.0,12.0,139.0,892.0,1134.0,1361.0
2025-11-01,Madhya Pradesh,Harda *,132.0,11.0,0.0,15.0,360.0,174.0,529.0
2025-11-01,Madhya Pradesh,Hoshangabad,1171.0,149.0,0.0,345.0,1797.0,2406.0,3403.0
2025-11-01,Madhya Pradesh,Indore,3386.0,818.0,97.0,2140.0,16931.0,9554.0,11433.0
2025-11-01,Madhya Pradesh,Jabalpur,2787.0,368.0,28.0,1183.0,10737.0,6115.0,8372.0
2025-11-01,Madhya Pradesh,Jhabua,1215.0,892.0,30.0,656.0,6436.0,3060.0,3168.0
2025-11-01,Madhya Pradesh,Katni,1915.0,455.0,11.0,1543.0,6118.0,3397.0,3029.0
2025-11-01,Madhya Pradesh,Khandwa,638.0,170.0,23.0,320.0,1697.0,2160.0,1900.0
2025-11-01,Madhya Pradesh,Khargone,1443.0,429.0,27.0,604.0,4697.0,3451.0,6073.0
2025-11-01,Madhya Pradesh,Maihar,90.0,2.0,7.0,27.0,687.0,22.0,252.0
2025-11-01,Madhya Pradesh,Mandla,1310.0,62.0,2.0,528.0,3835.0,1626.0,1745.0
2025-11-01,Madhya Pradesh,Mandsaur,3253.0,225.0,9.0,655.0,4922.0,1916.0,3120.0
2025-11-01,Madhya Pradesh,Mauganj,73.0,11.0,0.0,30.0,915.0,7.0,149.0
2025-11-01,Madhya Pradesh,Morena,2342.0,913.0,70.0,1274.0,8304.0,5282.0,4264.0
2025-11-01,Madhya Pradesh,Narmadapuram,136.0,31.0,20.0,58.0,933.0,87.0,295.0
2025-11-01,Madhya Pradesh,Narsimhapur,271.0,57.0,0.0,48.0,900.0,330.0,639.0
2025-11-01,Madhya Pradesh,Narsinghpur,924.0,208.0,23.0,445.0,2628.0,3609.0,2051.0
2025-11-01,Madhya Pradesh,Neemuch,1697.0,170.0,13.0,534.0,3394.0,2583.0,1712.0
2025-11-01,Madhya Pradesh,Niwari,47.0,8.0,1.0,21.0,270.0,90.0,63.0
2025-11-01,Madhya Pradesh,Pandhurna,20.0,0.0,4.0,18.0,215.0,9.0,64.0
2025-11-01,Madhya Pradesh,Panna,1432.0,493.0,16.0,684.0,4544.0,2698.0,3305.0
2025-11-01,Madhya Pradesh,Raisen,1194.0,171.0,40.0,669.0,4446.0,3149.0,4004.0
2025-11-01,Madhya Pradesh,Rajgarh,1493.0,345.0,5.0,764.0,4499.0,4238.0,5229.0
2025-11-01,Madhya Pradesh,Ratlam,2668.0,457.0,45.0,764.0,6043.0,6518.0,4544.0
2025-11-01,Madhya Pradesh,Rewa,2416.0,341.0,10.0,1396.0,10856.0,5441.0,6299.0
2025-11-01,Madhya Pradesh,Sagar,3049.0,310.0,152.0,1030.0,9065.0,5848.0,6024.0
2025-11-01,Madhya Pradesh,Satna,2537.0,327.0,22.0,991.0,7690.0,6780.0,6755.0
2025-11-01,Madhya Pradesh,Sehore,943.0,172.0,12.0,404.0,2733.0,2761.0,4084.0
2025-11-01,Madhya Pradesh,Seoni,1322.0,101.0,5.0,679.0,5331.0,2491.0,3103.0
2025-11-01,Madhya Pradesh,Shahdol,915.0,143.0,42.0,495.0,4175.0,2298.0,3060.0
2025-11-01,Madhya Pradesh,Shajapur,2048.0,232.0,6.0,557.0,4342.0,2972.0,4549.0
2025-11-01,Madhya Pradesh,Sheopur,580.0,398.0,23.0,443.0,3129.0,1458.0,1768.0
2025-11-01,Madhya Pradesh,Shivpuri,1257.0,638.0,206.0,708.0,7555.0,2832.0,5733.0
2025-11-01,Madhya Pradesh,Sidhi,1393.0,119.0,5.0,567.0,4622.0,2251.0,2910.0
2025-11-01,Madhya Pradesh,Singrauli,1289.0,188.0,4.0,754.0,5104.0,2839.0,2074.0
2025-11-01,Madhya Pradesh,Tikamgarh,1607.0,364.0,14.0,701.0,6052.0,3520.0,4421.0
2025-11-01,Madhya Pradesh,Ujjain,4115.0,490.0,70.0,1115.0,8375.0,10763.0,6201.0
2025-11-01,Madhya Pradesh,Umaria,1003.0,161.0,8.0,236.0,2032.0,1330.0,1587.0
2025-11-01,Madhya Pradesh,Vidisha,1317.0,267.0,12.0,776.0,5062.0,5012.0,5316.0
2025-11-01,Madhya Pradesh,West Nimar,139.0,28.0,0.0,35.0,453.0,160.0,636.0
2025-11-01,Maharashtra,Ahmadnagar,1706.0,383.0,58.0,2207.0,107372.0,20972.0,28879.0
2025-11-01,Maharashtra,Ahmed Nagar,53.0,16.0,0.0,32.0,3180.0,177.0,1012.0
2025-11-01,Maharashtra,Akola,928.0,122.0,2.0,651.0,28432.0,5024.0,21531.0
2025-11-01,Maharashtra,Amravati,1080.0,136.0,44.0,1200.0,39064.0,10713.0,36624.0
2025-11-01,Maharashtra,Aurangabad,2354.0,689.0,16.0,1691.0,56737.0,11311.0,29372.0
2025-11-01,Maharashtra,Beed,1248.0,264.0,68.0,1733.0,61440.0,10379.0,14183.0
2025-11-01,Maharashtra,Bhandara,456.0,8.0,2.0,354.0,14100.0,3832.0,10314.0
